Дата,Час,"Объем полного планового потребления, МВт.ч","Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.","Объем покупки по регулируемым договорам, МВт.ч","Объем покупки на РСВ, МВт.ч","Объем продажи в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены, руб./МВт.ч","Минимальный индекс равновесной цены, руб./МВт.ч"
2024.02.13,2,28 672.631,1 333.75,6 408.529,21 589.374,14.664,1 592.26,1 167.25
2024.02.13,3,29 531.318,1 338.98,6 433.025,22 463.961,19.045,1 610.24,1 167.40
2024.02.13,4,30 209.138,1 362.95,5 330.885,24 257.875,5.608,1 671.11,1 167.40
2024.02.13,5,30 657.430,1 395.00,5 330.885,24 717.090,5.803,1 740.89,1 167.41
2024.02.13,6,30 673.605,1 428.48,5 330.885,24 737.558,3.111,1 746.44,1 167.20
2024.02.13,7,30 506.925,1 498.99,5 330.885,24 559.309,5.575,1 913.05,1 167.05
2024.02.13,8,30 333.871,1 490.13,5 330.885,24 385.803,4.396,1 913.23,1 167.14
2024.02.13,9,30 213.221,1 508.17,5 330.885,24 249.913,1.810,1 900.88,1 167.07
2024.02.13,10,30 151.734,1 485.75,5 330.885,24 187.721,2.090,1 876.88,1 167.12
2024.02.13,11,30 060.217,1 494.38,5 330.885,24 100.189,2.489,1 904.48,1 167.15
2024.02.13,12,30 138.357,1 461.36,5 330.885,24 186.172,2.510,1 849.41,1 167.20
2024.02.13,13,30 499.998,1 528.77,5 328.405,24 563.780,5.809,1 923.44,1 167.03
2024.02.13,14,30 706.460,1 535.93,9 899.658,20 209.021,11.401,1 903.30,1 166.91
2024.02.13,15,30 520.979,1 800.02,9 899.658,19 991.198,12.603,2 267.53,1 165.00
2024.02.13,16,30 238.944,1 636.22,9 899.658,19 721.182,24.429,2 028.52,1 166.45
2024.02.13,17,29 914.930,1 782.76,9 799.723,19 490.970,30.267,2 289.97,1 165.00
2024.02.13,18,29 244.552,1 492.25,2 513.269,26 114.243,32.592,1 867.34,1 166.95
2024.02.13,19,28 398.084,1 394.28,2 513.269,25 241.578,38.150,1 802.89,1 167.21
2024.02.13,20,27 822.109,1 360.85,2 513.269,24 644.709,38.457,1 692.49,1 167.21
2024.02.13,21,27 595.160,1 339.68,2 513.269,24 404.263,32.335,1 612.90,1 127.66
2024.02.13,22,27 436.865,1 310.61,2 513.269,24 227.049,23.919,1 516.33,1 167.25
2024.02.13,23,27 362.065,1 301.08,2 513.269,24 144.294,17.553,1 480.31,1 130.05
2024.02.14,0,27 515.504,1 249.58,2 513.269,24 311.793,11.990,1 525.00,1 119.34
2024.02.14,1,27 967.312,1 254.68,2 591.188,24 694.560,9.694,1 574.15,1 119.38
2024.02.14,2,28 763.766,1 269.99,6 408.529,21 694.159,9.794,1 584.26,1 119.38
2024.02.14,3,29 498.106,1 279.41,6 433.025,22 434.010,17.109,1 603.89,1 119.46
2024.02.14,4,30 125.436,1 292.39,5 330.885,24 184.978,10.571,1 630.13,1 119.46
2024.02.14,5,30 540.950,1 323.47,5 330.885,24 616.804,9.832,1 666.79,1 119.48
2024.02.14,6,30 592.285,1 365.40,5 330.885,24 664.467,7.634,1 722.92,1 119.32
2024.02.14,7,30 462.382,1 421.80,5 330.885,24 531.850,8.570,1 876.66,1 119.21
2024.02.14,8,30 272.168,1 399.10,5 330.885,24 336.001,4.977,1 866.45,1 119.30
2024.02.14,9,30 194.163,1 433.57,5 330.885,24 251.685,3.545,1 867.52,1 119.51
2024.02.14,10,30 089.857,1 415.45,5 330.885,24 138.382,2.789,1 882.24,1 119.25
2024.02.14,11,29 987.903,1 415.06,5 330.885,24 038.665,3.263,1 885.44,1 119.26
2024.02.14,12,29 981.189,1 408.94,5 330.885,24 034.983,5.636,1 850.94,1 119.23
2024.02.14,13,30 347.067,1 389.60,5 328.405,24 418.138,7.032,1 820.84,1 119.28
2024.02.14,14,30 567.958,1 415.92,9 899.658,20 074.003,7.793,1 820.56,1 119.10
2024.02.14,15,30 463.162,1 524.03,9 899.658,19 954.493,10.474,1 899.62,1 118.75
2024.02.14,16,30 159.733,1 477.83,9 899.658,19 647.182,9.043,1 888.05,1 118.89
2024.02.14,17,29 852.093,1 522.19,9 799.723,19 435.644,16.926,1 915.26,1 118.66
2024.02.14,18,29 123.522,1 400.62,2 513.269,25 982.597,14.141,1 817.89,1 114.20
2024.02.14,19,28 514.273,1 344.14,2 513.269,25 358.682,14.230,1 762.50,1 114.21
2024.02.14,20,27 827.396,1 308.00,2 513.269,24 640.511,7.177,1 644.29,1 111.82
2024.02.14,21,27 527.616,1 287.80,2 513.269,24 332.261,12.048,1 556.21,1 111.56
2024.02.14,22,27 386.766,1 268.51,2 513.269,24 177.596,6.712,1 508.20,1 107.73
2024.02.14,23,27 248.522,1 240.25,2 513.269,24 033.049,5.970,1 509.81,1 113.07
2024.02.15,0,27 585.559,1 289.27,2 513.269,24 357.057,6.088,1 583.96,1 172.51
2024.02.15,1,28 004.944,1 290.86,2 591.188,24 712.959,9.100,1 619.25,1 173.10
2024.02.15,2,28 807.400,1 314.77,6 408.529,21 715.447,6.260,1 660.74,1 174.32
2024.02.15,3,29 595.832,1 324.67,6 433.025,22 512.315,11.577,1 699.63,1 174.40
2024.02.15,4,30 250.105,1 357.97,5 330.885,24 282.203,4.887,1 700.54,1 174.42
2024.02.15,5,30 693.724,1 388.62,5 330.885,24 735.776,4.333,1 774.27,1 174.39
2024.02.15,6,30 714.959,1 410.86,5 330.885,24 761.600,4.674,1 853.07,1 174.32
2024.02.15,7,30 657.805,1 523.63,5 330.885,24 706.392,4.819,2 047.53,1 177.23
2024.02.15,8,30 503.951,1 529.23,5 330.885,24 549.600,2.071,2 062.07,1 177.23
2024.02.15,9,30 406.029,1 511.29,5 330.885,24 450.023,2.042,2 017.28,1 177.23
2024.02.15,10,30 394.981,1 508.55,5 330.885,24 441.084,2.674,2 013.33,1 177.23
2024.02.15,11,30 335.571,1 435.97,5 330.885,24 386.592,3.139,1 914.33,1 177.23
2024.02.15,12,30 425.647,1 484.10,5 330.885,24 480.098,4.230,1 929.45,1 177.23
2024.02.15,13,30 680.106,1 538.18,5 328.405,24 752.423,5.033,1 983.33,1 177.23
2024.02.15,14,30 821.956,1 590.54,9 899.658,20 325.228,9.494,2 052.08,1 177.23
2024.02.15,15,30 756.058,1 661.70,9 899.658,20 250.277,11.448,2 156.12,1 177.23
2024.02.15,16,30 534.620,1 622.30,9 899.658,20 019.630,8.659,2 103.67,1 177.22
2024.02.15,17,30 243.325,1 534.01,9 799.723,19 835.971,14.510,2 032.02,1 177.23
2024.02.15,18,29 670.679,1 512.94,2 513.269,26 522.885,9.007,1 983.29,1 177.23
2024.02.15,19,28 934.623,1 393.85,2 513.269,25 764.042,12.162,1 804.25,1 174.25
2024.02.15,20,28 381.089,1 362.34,2 513.269,25 159.705,11.441,1 699.15,1 174.62
2024.02.15,21,28 139.489,1 345.79,2 513.269,24 909.780,9.785,1 630.97,1 174.61
2024.02.15,22,28 014.641,1 332.27,2 513.269,24 777.199,9.440,1 573.41,1 174.59
2024.02.15,23,27 948.499,1 316.16,2 513.269,24 710.295,13.677,1 563.53,1 174.59
2024.02.16,0,28 036.143,1 319.01,2 513.269,24 859.301,17.375,1 558.30,1 184.29
2024.02.16,1,28 442.165,1 313.72,2 591.188,25 221.963,37.237,1 597.78,1 184.36
2024.02.16,2,29 251.110,1 325.78,6 408.529,22 261.592,21.060,1 648.70,1 169.88
2024.02.16,3,29 989.819,1 346.71,6 433.025,23 004.432,24.379,1 687.59,1 180.00
2024.02.16,4,30 665.367,1 385.11,5 330.885,24 793.668,13.320,1 786.43,1 182.80
2024.02.16,5,31 060.872,1 409.32,5 330.885,25 185.646,5.629,1 830.30,1 182.80
2024.02.16,6,31 082.581,1 409.70,5 330.885,25 203.872,4.750,1 902.05,1 167.24
2024.02.16,7,31 015.379,1 455.58,5 330.885,25 157.561,10.907,2 044.47,1 179.38
2024.02.16,8,30 899.382,1 446.08,5 330.885,25 045.056,10.854,2 038.98,1 173.03
2024.02.16,9,30 800.980,1 441.19,5 330.885,24 933.688,5.517,2 035.24,1 174.38
2024.02.16,10,30 711.798,1 429.11,5 330.885,24 839.604,6.124,2 026.75,1 173.09
2024.02.16,11,30 594.764,1 441.58,5 330.885,24 731.752,13.122,2 056.56,1 177.48
2024.02.16,12,30 660.218,1 427.09,5 330.885,24 803.342,10.008,2 011.09,1 165.00
2024.02.16,13,30 839.947,1 488.10,5 328.405,25 012.601,13.144,2 058.18,1 182.63
2024.02.16,14,31 001.071,1 518.18,9 899.658,20 605.696,20.222,2 087.63,1 182.52
2024.02.16,15,30 909.243,1 531.60,9 899.658,20 518.281,23.758,2 146.15,1 182.50
2024.02.16,16,30 684.553,1 447.69,9 899.658,20 292.588,26.135,2 065.14,1 174.47
2024.02.16,17,30 581.739,1 437.85,9 799.723,20 290.023,31.641,2 076.40,1 165.00
2024.02.16,18,29 895.652,1 462.43,2 513.269,26 858.295,23.838,2 098.35,1 182.66
2024.02.16,19,29 385.030,1 423.58,2 513.269,26 319.674,26.463,1 991.13,1 182.64
2024.02.16,20,28 880.389,1 394.56,2 513.269,25 785.795,28.299,1 846.16,1 182.62
2024.02.16,21,28 535.544,1 376.74,2 513.269,25 428.544,27.808,1 760.34,1 182.66
2024.02.16,22,28 256.372,1 354.21,2 513.269,25 130.723,23.082,1 670.67,1 182.65
2024.02.16,23,28 154.316,1 330.02,2 513.269,25 013.555,14.930,1 576.41,1 182.66
2024.02.17,0,28 512.827,1 324.78,2 513.269,25 424.149,3.339,1 593.99,1 156.79
2024.02.17,1,28 709.150,1 315.77,2 591.188,25 543.685,3.126,1 549.16,1 156.81
2024.02.17,2,29 057.553,1 315.86,6 408.529,22 086.202,9.811,1 532.49,1 156.80
2024.02.17,3,29 604.734,1 306.78,6 433.025,22 628.630,13.224,1 545.52,1 156.89
2024.02.17,4,30 341.619,1 307.12,5 330.885,24 488.140,6.282,1 600.00,1 150.00
2024.02.17,5,31 017.888,1 385.61,5 330.885,25 182.390,6.685,1 719.39,1 157.76
2024.02.17,6,31 369.062,1 372.16,5 330.885,25 554.797,5.804,1 768.97,1 156.88
2024.02.17,7,31 361.459,1 387.56,5 330.885,25 547.314,8.039,1 867.51,1 156.85
2024.02.17,8,31 463.076,1 467.05,5 330.885,25 642.512,4.625,2 056.08,1 160.00
2024.02.17,9,31 170.869,1 514.59,5 330.885,25 342.525,1.925,2 068.82,1 160.00
2024.02.17,10,31 136.264,1 511.37,5 330.885,25 308.374,1.964,2 079.53,1 160.00
2024.02.17,11,31 092.974,1 500.33,5 330.885,25 269.831,3.194,2 057.85,1 160.00
2024.02.17,12,31 125.032,1 518.75,5 330.885,25 305.150,1.554,2 095.37,1 160.00
2024.02.17,13,31 509.856,1 467.56,5 328.405,25 710.155,1.775,2 021.48,1 160.00
2024.02.17,14,31 594.434,1 569.75,9 899.658,21 237.049,6.595,2 134.77,1 160.00
2024.02.17,15,31 443.848,1 629.73,9 899.658,21 068.137,8.501,2 239.94,1 160.00
2024.02.17,16,31 095.495,1 665.87,9 899.658,20 701.477,4.539,2 309.20,1 160.00
2024.02.17,17,30 635.540,1 653.96,9 799.723,20 327.248,7.227,2 177.50,1 160.00
2024.02.17,18,30 380.180,1 550.27,2 513.269,27 348.705,5.680,2 164.20,1 160.00
2024.02.17,19,30 120.389,1 417.77,2 513.269,27 111.406,8.679,1 974.03,1 156.77
2024.02.17,20,29 490.395,1 389.24,2 513.269,26 453.685,5.902,1 881.87,1 156.76
2024.02.17,21,28 816.592,1 343.40,2 513.269,25 746.761,5.384,1 699.58,1 156.81
2024.02.17,22,28 481.173,1 321.27,2 513.269,25 400.691,5.585,1 626.87,1 156.81
2024.02.17,23,28 397.015,1 303.72,2 513.269,25 312.192,6.631,1 563.49,1 156.82
2024.02.18,0,28 548.177,1 317.81,2 513.269,25 459.492,5.000,1 539.97,1 178.06
2024.02.18,1,28 727.774,1 302.09,2 591.188,25 565.823,0.455,1 498.22,1 169.72
2024.02.18,2,29 048.681,1 303.21,6 408.529,22 083.807,7.665,1 512.56,1 165.00
2024.02.18,3,29 416.723,1 305.87,6 433.025,22 433.900,4.982,1 543.52,1 177.93
2024.02.18,4,30 175.121,1 316.02,5 330.885,24 319.663,3.750,1 557.78,1 172.01
2024.02.18,5,30 949.922,1 372.07,5 330.885,25 122.762,3.435,1 678.98,1 178.12
2024.02.18,6,31 377.924,1 410.21,5 330.885,25 572.981,3.055,1 791.76,1 178.10
2024.02.18,7,31 388.481,1 433.69,5 330.885,25 584.364,4.188,1 848.25,1 182.42
2024.02.18,8,31 427.744,1 500.37,5 330.885,25 615.669,1.803,1 991.24,1 182.42
2024.02.18,9,31 073.857,1 668.03,5 330.885,25 244.509,1.055,2 147.69,1 182.42
2024.02.18,10,31 037.329,1 606.44,5 330.885,25 215.281,1.416,2 161.34,1 182.42
2024.02.18,11,31 104.445,1 647.61,5 330.885,25 277.529,2.427,2 196.48,1 182.42
2024.02.18,12,31 204.366,1 656.28,5 330.885,25 382.169,1.965,2 184.52,1 182.42
2024.02.18,13,31 751.127,1 612.86,5 328.405,25 955.199,0.000,2 142.00,1 182.42
2024.02.18,14,31 741.589,1 629.32,9 899.658,21 387.462,4.658,2 132.51,1 182.42
2024.02.18,15,31 882.630,1 712.87,9 899.658,21 533.187,6.428,2 293.74,1 182.42
2024.02.18,16,31 488.645,1 718.82,9 899.658,21 126.549,5.227,2 279.11,1 182.42
2024.02.18,17,31 156.518,1 709.81,9 799.723,20 872.100,4.587,2 242.01,1 182.42
2024.02.18,18,30 830.436,1 705.90,2 513.269,27 826.135,3.726,2 234.23,1 182.42
2024.02.18,19,30 471.856,1 503.04,2 513.269,27 477.577,8.430,2 036.58,1 182.42
2024.02.18,20,30 062.825,1 425.03,2 513.269,27 048.877,4.753,1 933.61,1 178.05
2024.02.18,21,29 426.267,1 381.61,2 513.269,26 378.149,3.424,1 769.26,1 178.08
2024.02.18,22,28 750.684,1 332.52,2 513.269,25 679.609,5.298,1 606.02,1 178.11
2024.02.18,23,28 625.594,1 310.66,2 513.269,25 543.187,4.403,1 528.65,1 178.12
2024.02.19,0,28 808.012,1 296.70,2 513.269,25 740.305,2.802,1 506.47,1 153.87
2024.02.19,1,29 295.898,1 287.81,2 591.188,26 164.130,3.488,1 516.67,1 153.88
2024.02.19,2,30 218.990,1 312.43,6 408.529,23 309.102,4.944,1 600.94,1 150.00
2024.02.19,3,31 112.655,1 376.48,6 433.025,24 193.942,3.433,1 866.30,1 154.04
2024.02.19,4,31 844.425,1 403.53,5 330.885,26 053.078,3.630,1 842.22,1 153.99
2024.02.19,5,32 351.387,1 433.92,5 330.885,26 567.477,1.704,1 838.63,1 154.29
2024.02.19,6,32 527.333,1 584.01,5 330.885,26 743.399,1.665,1 985.87,1 157.95
2024.02.19,7,32 322.541,1 591.63,5 330.885,26 531.170,3.900,2 032.19,1 157.95
2024.02.19,8,32 146.546,1 553.07,5 330.885,26 354.409,0.380,2 012.56,1 157.95
2024.02.19,9,32 036.706,1 614.97,5 330.885,26 232.983,0.339,2 074.69,1 157.95
2024.02.19,10,31 953.405,1 577.88,5 330.885,26 159.935,0.335,2 048.63,1 157.95
2024.02.19,11,31 907.766,1 558.95,5 330.885,26 115.151,0.938,1 998.28,1 157.95
2024.02.19,12,31 914.443,1 563.89,5 330.885,26 121.261,3.079,1 999.91,1 157.95
2024.02.19,13,32 078.496,1 504.80,5 328.405,26 298.731,2.249,1 935.65,1 157.95
2024.02.19,14,32 269.074,1 600.28,9 899.658,21 914.269,4.896,2 050.68,1 157.95
2024.02.19,15,32 159.175,1 549.08,9 899.658,21 812.195,7.867,2 008.69,1 157.95
2024.02.19,16,31 937.976,1 609.31,9 899.658,21 576.539,5.711,2 052.89,1 157.95
2024.02.19,17,31 561.128,1 658.26,9 799.723,21 289.623,8.098,2 137.67,1 157.95
2024.02.19,18,30 830.670,1 474.12,2 513.269,27 836.431,8.870,1 917.83,1 157.95
2024.02.19,19,30 069.624,1 364.77,2 513.269,27 064.224,15.997,1 642.37,710.00
2024.02.19,20,29 437.567,1 334.93,2 513.269,26 405.574,16.184,1 584.84,710.00
2024.02.19,21,29 178.513,1 309.78,2 513.269,26 136.111,11.972,1 504.11,710.00
2024.02.19,22,28 988.397,1 279.27,2 513.269,25 933.121,10.509,1 437.97,710.00
2024.02.19,23,28 989.451,1 256.22,2 513.269,25 933.218,8.468,1 418.86,710.00
2024.02.20,0,29 011.135,1 292.60,2 513.269,25 968.169,6.297,1 477.60,1 173.36
2024.02.20,1,29 504.974,1 282.94,2 591.188,26 400.792,2.765,1 458.00,1 157.45
2024.02.20,2,30 454.857,1 343.58,6 408.529,23 584.272,8.156,1 616.04,1 173.42
2024.02.20,3,31 348.486,1 407.03,6 433.025,24 475.137,17.374,1 833.40,1 173.53
2024.02.20,4,32 031.344,1 435.47,5 330.885,26 259.884,4.131,1 826.79,1 173.59
2024.02.20,5,32 443.300,1 462.30,5 330.885,26 681.781,2.751,1 832.64,1 173.53
2024.02.20,6,32 545.164,1 503.12,5 330.885,26 782.770,2.148,1 848.21,1 173.30
2024.02.20,7,32 376.011,1 461.80,5 330.885,26 609.282,3.882,1 816.63,1 173.46
2024.02.20,8,32 215.350,1 559.97,5 330.885,26 441.564,2.713,1 993.25,1 173.53
2024.02.20,9,32 055.390,1 529.63,5 330.885,26 282.324,2.157,1 922.84,1 173.45
2024.02.20,10,31 931.832,1 528.51,5 330.885,26 158.690,2.155,1 932.78,1 173.47
2024.02.20,11,31 832.007,1 535.72,5 330.885,26 060.522,2.484,1 927.19,1 173.13
2024.02.20,12,31 873.253,1 550.81,5 330.885,26 111.398,1.356,1 921.34,1 172.95
2024.02.20,13,32 112.940,1 500.63,5 328.405,26 362.682,2.131,1 873.56,1 173.25
2024.02.20,14,32 330.194,1 585.12,9 899.658,22 017.053,6.619,1 962.17,1 172.81
2024.02.20,15,32 306.284,1 651.31,9 899.658,21 982.788,6.278,2 097.20,1 172.65
2024.02.20,16,32 065.615,1 729.31,9 899.658,21 722.824,3.912,2 203.90,1 172.31
2024.02.20,17,31 662.595,1 726.01,9 799.723,21 414.622,6.857,2 234.50,1 173.43
2024.02.20,18,30 984.878,1 546.63,2 513.269,28 019.050,10.344,1 957.45,1 172.71
2024.02.20,19,30 124.379,1 438.46,2 513.269,27 128.934,12.759,1 792.60,1 173.39
2024.02.20,20,29 546.639,1 361.07,2 513.269,26 535.046,16.065,1 693.41,1 173.31
2024.02.20,21,29 279.937,1 333.63,2 513.269,26 258.605,13.132,1 600.74,1 173.26
2024.02.20,22,29 138.384,1 303.78,2 513.269,26 101.857,7.904,1 507.30,1 173.35
2024.02.20,23,29 027.082,1 289.44,2 513.269,25 986.706,7.112,1 478.45,1 173.34
2024.02.21,0,29 222.544,1 333.63,2 513.269,26 177.747,9.145,1 550.10,1 211.07
2024.02.21,1,29 709.665,1 374.11,2 591.188,26 611.949,6.725,1 625.45,1 257.12
2024.02.21,2,30 620.946,1 435.69,6 408.529,23 730.579,8.143,1 836.30,1 259.20
2024.02.21,3,31 479.073,1 442.35,6 433.025,24 594.430,9.029,1 845.24,1 259.74
2024.02.21,4,32 179.231,1 469.37,5 330.885,26 403.561,3.721,1 850.33,1 259.75
2024.02.21,5,32 555.530,1 520.88,5 330.885,26 777.501,5.707,1 915.14,1 259.74
2024.02.21,6,32 644.227,1 617.78,5 330.885,26 863.360,5.846,1 997.54,1 259.75
2024.02.21,7,32 544.125,1 748.73,5 330.885,26 755.773,5.443,2 221.09,1 259.75
2024.02.21,8,32 352.498,1 749.05,5 330.885,26 557.227,2.582,2 259.09,1 259.75
2024.02.21,9,32 174.727,1 738.17,5 330.885,26 372.313,2.150,2 110.03,1 216.79
2024.02.21,10,32 059.618,1 738.04,5 330.885,26 259.010,3.664,2 188.73,1 259.75
2024.02.21,11,31 948.581,1 778.54,5 330.885,26 147.293,4.065,2 288.12,1 259.75
2024.02.21,12,31 979.761,1 755.88,5 330.885,26 174.824,4.458,2 205.14,1 259.75
2024.02.21,13,32 125.951,1 783.95,5 328.405,26 342.990,4.777,2 245.76,1 259.75
2024.02.21,14,32 380.807,1 904.12,9 899.658,22 040.732,9.883,2 398.45,1 259.75
2024.02.21,15,32 350.848,1 925.71,9 899.658,21 994.668,11.169,2 480.31,1 259.75
2024.02.21,16,32 096.089,1 941.70,9 899.658,21 738.084,9.428,2 535.02,1 259.75
2024.02.21,17,31 737.007,1 996.87,9 799.723,21 461.901,9.913,2 615.52,1 259.75
2024.02.21,18,30 900.120,1 763.13,2 513.269,27 895.141,15.106,2 190.69,1 198.53
2024.02.21,19,30 194.587,1 518.30,2 513.269,27 194.218,19.835,1 980.94,1 195.61
2024.02.21,20,29 462.272,1 455.61,2 513.269,26 430.024,25.518,1 837.95,1 193.75
2024.02.21,21,29 215.569,1 402.71,2 513.269,26 166.980,18.609,1 676.02,1 192.52
2024.02.21,22,29 093.901,1 369.16,2 513.269,26 027.429,12.450,1 562.14,1 192.77
2024.02.21,23,29 036.481,1 364.19,2 513.269,25 970.075,9.071,1 579.15,1 191.06
2024.02.22,0,29 079.997,1 341.48,2 513.269,26 000.519,6.474,1 561.00,1 240.00
2024.02.22,1,29 570.035,1 341.44,2 591.188,26 434.510,2.854,1 606.44,1 230.00
2024.02.22,2,30 352.859,1 408.88,6 408.529,23 429.006,4.122,1 711.63,1 265.00
2024.02.22,3,31 121.244,1 438.49,6 433.025,24 206.369,14.180,1 815.66,1 265.00
2024.02.22,4,31 692.339,1 444.76,5 330.885,25 880.041,1.822,1 801.51,1 265.00
2024.02.22,5,32 150.089,1 496.33,5 330.885,26 338.553,2.383,1 865.19,1 265.00
2024.02.22,6,32 268.267,1 610.06,5 330.885,26 452.283,3.254,2 008.93,1 265.00
2024.02.22,7,32 100.923,1 699.95,5 330.885,26 259.447,5.964,2 122.67,1 265.00
2024.02.22,8,31 814.208,1 709.50,5 330.885,25 969.827,2.929,2 132.19,1 265.00
2024.02.22,9,31 667.638,1 669.87,5 330.885,25 821.681,2.339,2 060.97,1 265.00
2024.02.22,10,31 619.535,1 647.35,5 330.885,25 781.160,2.303,2 028.12,1 265.00
2024.02.22,11,31 457.082,1 638.88,5 330.885,25 624.816,3.235,2 024.33,1 265.00
2024.02.22,12,31 502.563,1 623.10,5 330.885,25 669.858,3.644,1 979.38,1 265.00
2024.02.22,13,31 645.363,1 542.38,5 328.405,25 829.784,4.779,1 954.60,1 265.00
2024.02.22,14,31 812.873,1 621.03,9 899.658,21 431.427,8.170,2 018.72,1 265.00
2024.02.22,15,31 844.216,1 639.58,9 899.658,21 459.468,12.298,2 103.47,1 265.00
2024.02.22,16,31 554.259,1 699.87,9 899.658,21 149.648,10.335,2 188.33,1 265.00
2024.02.22,17,31 242.806,1 739.54,9 799.723,20 931.985,13.755,2 237.25,1 265.00
2024.02.22,18,30 532.964,1 566.80,2 513.269,27 508.055,13.026,1 948.78,1 265.00
2024.02.22,19,29 938.430,1 497.59,2 513.269,26 900.134,12.767,1 884.24,1 265.00
2024.02.22,20,29 218.951,1 436.11,2 513.269,26 143.908,14.659,1 744.73,1 258.32
2024.02.22,21,28 951.443,1 419.47,2 513.269,25 862.557,15.515,1 668.21,1 265.00
2024.02.22,22,28 812.367,1 406.32,2 513.269,25 715.325,13.301,1 617.39,1 264.61
2024.02.22,23,28 744.809,1 371.78,2 513.269,25 650.881,17.567,1 578.18,1 250.00
2024.02.23,0,28 791.411,1 355.15,2 513.269,25 703.999,13.987,1 554.08,1 208.36
2024.02.23,1,29 008.148,1 361.85,2 591.188,25 875.304,35.134,1 551.30,1 229.35
2024.02.23,2,29 400.116,1 368.17,6 408.529,22 444.582,14.498,1 621.96,1 229.35
2024.02.23,3,29 986.094,1 406.10,6 433.025,23 026.896,18.546,1 808.81,1 229.42
2024.02.23,4,30 726.680,1 409.77,5 330.885,24 920.199,8.439,1 812.66,1 229.40
2024.02.23,5,31 350.513,1 455.98,5 330.885,25 553.273,4.489,1 792.88,1 229.46
2024.02.23,6,31 603.540,1 549.32,5 330.885,25 792.166,5.191,1 853.94,1 229.78
2024.02.23,7,31 534.009,1 563.62,5 330.885,25 732.632,7.357,1 884.00,1 229.53
2024.02.23,8,31 258.592,1 560.17,5 330.885,25 452.915,7.335,1 875.01,1 228.94
2024.02.23,9,31 010.360,1 555.83,5 330.885,25 195.690,4.643,1 970.89,1 228.96
2024.02.23,10,30 880.702,1 550.68,5 330.885,25 064.292,6.010,1 979.92,1 228.97
2024.02.23,11,30 793.744,1 537.47,5 330.885,24 981.013,7.057,1 965.40,1 229.00
2024.02.23,12,30 826.948,1 523.32,5 330.885,25 012.992,6.671,1 922.96,1 229.06
2024.02.23,13,30 960.303,1 466.36,5 328.405,25 168.526,6.935,1 871.92,1 229.23
2024.02.23,14,31 198.433,1 512.50,9 899.658,20 849.234,14.040,1 885.98,1 229.06
2024.02.23,15,31 213.588,1 547.18,9 899.658,20 860.118,11.855,1 947.06,1 228.95
2024.02.23,16,31 038.276,1 586.49,9 899.658,20 673.749,11.982,2 006.88,1 228.86
2024.02.23,17,30 728.928,1 666.80,9 799.723,20 450.035,16.808,2 103.55,1 228.63
2024.02.23,18,30 184.783,1 557.51,2 513.269,27 195.612,17.271,1 941.48,1 228.93
2024.02.23,19,29 450.927,1 443.48,2 513.269,26 435.342,22.568,1 812.36,1 229.24
2024.02.23,20,29 011.996,1 413.80,2 513.269,25 983.694,27.383,1 739.78,1 229.24
2024.02.23,21,28 816.650,1 400.90,2 513.269,25 777.165,23.930,1 684.67,1 220.31
2024.02.23,22,28 738.017,1 387.89,2 513.269,25 682.741,14.711,1 633.45,1 229.30
2024.02.23,23,28 705.954,1 334.03,2 513.269,25 644.901,9.828,1 509.65,1 199.30
2024.02.24,0,28 741.958,1 415.22,2 513.269,25 710.552,6.537,1 625.22,1 264.73
2024.02.24,1,28 904.717,1 409.27,2 591.188,25 820.820,26.540,1 612.22,1 264.72
2024.02.24,2,29 231.284,1 409.12,6 408.529,22 315.182,4.762,1 653.72,1 264.71
2024.02.24,3,29 716.667,1 419.20,6 433.025,22 803.095,13.858,1 676.04,1 264.78
2024.02.24,4,30 452.281,1 439.46,5 330.885,24 671.167,6.128,1 736.56,1 264.81
2024.02.24,5,31 185.304,1 476.65,5 330.885,25 415.855,5.018,1 865.73,1 264.82
2024.02.24,6,31 495.758,1 503.83,5 330.885,25 732.031,4.135,1 893.55,1 264.81
2024.02.24,7,31 479.094,1 502.36,5 330.885,25 721.281,7.583,1 867.09,1 264.79
2024.02.24,8,31 299.326,1 606.85,5 330.885,25 535.020,5.377,1 974.14,1 264.43
2024.02.24,9,31 071.488,1 581.05,5 330.885,25 297.916,2.261,2 006.79,1 264.53
2024.02.24,10,30 975.366,1 563.58,5 330.885,25 205.851,3.083,1 981.26,1 264.52
2024.02.24,11,30 890.292,1 564.19,5 330.885,25 134.629,5.049,1 980.51,1 264.56
2024.02.24,12,30 968.769,1 568.36,5 330.885,25 209.313,3.367,1 978.95,1 264.55
2024.02.24,13,31 164.336,1 531.95,5 328.405,25 410.817,1.961,1 996.82,1 264.78
2024.02.24,14,31 402.747,1 570.28,9 899.658,21 093.095,7.302,2 017.34,1 264.58
2024.02.24,15,31 426.574,1 591.73,9 899.658,21 118.021,6.981,1 991.65,1 264.46
2024.02.24,16,31 278.317,1 578.20,9 899.658,20 971.330,7.379,1 993.60,1 264.49
2024.02.24,17,30 891.176,1 559.24,9 799.723,20 668.152,10.838,1 986.51,1 264.75
2024.02.24,18,30 290.678,1 565.62,2 513.269,27 333.747,5.065,1 969.32,1 264.49
2024.02.24,19,29 598.516,1 455.89,2 513.269,26 624.387,7.496,1 821.32,1 198.23
