Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2024.05.15,14,96 731.300,1 840.59,17 663.806,73 563.167,1 693.223,6 356.46,1 074.52
2024.05.15,15,96 389.248,1 836.93,17 663.806,73 292.656,1 709.214,6 356.46,1 069.89
2024.05.15,16,96 098.593,1 820.40,17 663.806,73 060.935,1 729.027,6 356.46,1 063.41
2024.05.15,17,95 610.608,1 790.11,17 663.806,72 569.659,1 696.618,6 356.46,1 034.79
2024.05.15,18,95 838.448,1 772.32,17 663.806,72 824.674,1 690.172,6 356.46,1 018.20
2024.05.15,19,96 211.492,1 664.24,33 189.033,60 950.672,4 950.296,6 356.46,928.16
2024.05.15,20,96 639.149,1 688.04,33 189.033,61 338.716,4 908.863,6 356.46,941.89
2024.05.15,21,95 207.515,1 726.72,33 189.033,59 972.642,4 847.422,6 356.46,1 021.79
2024.05.15,22,91 296.717,1 430.32,33 189.033,56 337.510,5 092.253,6 356.46,832.99
2024.05.15,23,87 264.201,1 316.56,7 584.368,73 553.420,731.714,6 356.46,923.92
2024.05.16,0,83 983.255,1 188.78,7 584.368,70 332.198,705.078,6 356.46,823.77
2024.05.16,1,82 306.341,1 110.77,7 584.368,68 695.006,716.067,6 356.46,737.03
2024.05.16,2,81 439.876,1 087.53,7 584.368,67 862.669,738.511,6 356.46,721.91
2024.05.16,3,81 143.650,1 095.21,7 584.368,67 565.931,738.511,6 356.46,719.40
2024.05.16,4,82 007.655,1 124.21,7 584.368,68 415.100,735.511,6 356.46,720.50
2024.05.16,5,84 132.606,1 158.55,7 584.368,70 531.221,701.078,6 356.46,741.24
2024.05.16,6,86 935.503,1 276.82,20 930.551,61 639.912,2 408.682,6 356.46,855.06
2024.05.16,7,90 933.947,1 493.76,20 930.551,65 400.256,2 360.739,6 356.46,999.96
2024.05.16,8,94 509.940,1 740.43,17 663.806,71 502.161,1 687.457,6 356.46,1 006.25
2024.05.16,9,96 287.517,1 806.37,17 663.806,73 237.949,1 685.360,6 356.46,1 061.68
2024.05.16,10,96 320.719,1 800.93,17 663.806,73 257.798,1 696.228,6 356.46,1 069.13
2024.05.16,11,95 839.624,1 818.18,17 663.806,72 736.221,1 678.230,6 356.46,1 094.33
2024.05.16,12,95 262.564,1 791.72,17 663.806,72 147.041,1 678.230,6 356.46,1 079.62
2024.05.16,13,95 317.284,1 808.72,17 663.806,72 213.269,1 678.230,6 356.46,1 089.78
2024.05.16,14,94 911.755,1 796.06,17 663.806,71 885.657,1 718.377,6 356.46,1 081.91
2024.05.16,15,94 348.130,1 764.43,17 663.806,71 380.387,1 727.922,6 356.46,1 052.65
2024.05.16,16,93 919.341,1 724.75,17 663.806,71 014.698,1 737.143,6 356.46,1 022.64
2024.05.16,17,93 765.101,1 718.42,17 663.806,70 907.805,1 737.143,6 356.46,1 010.95
2024.05.16,18,93 990.811,1 684.70,17 663.806,71 172.103,1 737.143,6 356.46,979.43
2024.05.16,19,94 721.507,1 649.96,33 189.033,59 716.321,5 067.782,6 356.46,938.70
2024.05.16,20,95 124.767,1 678.25,33 189.033,60 000.445,4 949.725,6 356.46,957.09
2024.05.16,21,93 753.665,1 708.76,33 189.033,58 740.509,4 981.157,6 356.46,1 011.98
2024.05.16,22,90 046.528,1 439.98,33 189.033,55 267.714,5 227.282,6 356.46,850.52
2024.05.16,23,85 906.504,1 257.72,7 584.368,72 223.073,714.188,6 356.46,816.53
2024.05.17,0,82 946.107,1 215.23,7 584.368,69 440.435,729.310,6 356.46,830.75
2024.05.17,1,81 390.799,1 106.74,7 584.368,67 898.228,736.580,6 356.46,712.10
2024.05.17,2,80 323.756,1 086.97,7 584.368,66 854.329,759.024,6 356.46,703.00
2024.05.17,3,80 061.215,1 044.52,7 584.368,66 590.988,759.024,6 356.46,666.91
2024.05.17,4,80 636.556,1 115.60,7 584.368,67 162.135,759.024,6 356.46,701.88
2024.05.17,5,82 641.365,1 185.61,7 584.368,69 133.360,729.310,6 356.46,757.26
2024.05.17,6,85 779.090,1 323.86,20 930.551,60 591.966,2 456.798,6 356.46,852.84
2024.05.17,7,90 323.786,1 561.51,20 930.551,64 877.575,2 424.121,6 356.46,990.31
2024.05.17,8,93 963.765,1 827.78,17 663.806,71 067.757,1 771.511,6 356.46,1 176.04
2024.05.17,9,95 954.827,1 878.18,17 663.806,72 966.868,1 729.958,6 356.46,1 233.27
2024.05.17,10,95 994.500,1 884.83,17 663.806,72 992.071,1 729.958,6 356.46,1 251.60
2024.05.17,11,95 496.664,1 870.92,17 663.806,72 511.854,1 753.513,6 356.46,1 221.05
2024.05.17,12,94 881.791,1 886.73,17 663.806,71 916.912,1 761.377,6 356.46,1 244.87
2024.05.17,13,94 864.889,1 906.39,17 663.806,71 907.269,1 761.377,6 356.46,1 274.00
2024.05.17,14,94 226.490,1 879.27,17 663.806,71 321.160,1 783.135,6 356.46,1 250.16
2024.05.17,15,93 698.486,1 880.13,17 663.806,70 875.837,1 792.680,6 356.46,1 248.09
2024.05.17,16,93 229.294,1 847.57,17 663.806,70 475.283,1 801.901,6 356.46,1 231.98
2024.05.17,17,92 946.408,1 841.89,17 663.806,70 217.032,1 791.998,6 356.46,1 200.83
2024.05.17,18,93 084.029,1 848.73,17 663.806,70 397.024,1 818.939,6 356.46,1 188.42
2024.05.17,19,93 673.343,1 802.96,33 189.033,58 874.250,5 253.910,6 356.46,1 164.61
2024.05.17,20,94 084.196,1 796.24,33 189.033,59 128.848,5 093.910,6 356.46,1 164.02
2024.05.17,21,92 678.808,1 781.45,33 189.033,58 044.538,5 098.153,6 356.46,1 218.97
2024.05.17,22,89 048.974,1 674.87,33 189.033,54 794.973,5 482.071,6 356.46,966.84
2024.05.17,23,85 137.738,1 370.75,7 584.368,71 742.306,732.270,6 356.46,942.89
2024.05.18,0,82 837.810,1 355.26,7 584.368,69 335.758,794.455,6 356.46,932.11
2024.05.18,1,81 060.579,1 264.49,7 584.368,67 558.142,794.455,6 356.46,881.88
2024.05.18,2,79 841.213,1 196.20,7 584.368,66 365.539,820.618,6 356.46,793.00
2024.05.18,3,79 287.148,1 166.86,7 584.368,65 811.574,820.618,6 356.46,761.14
2024.05.18,4,79 129.036,1 138.42,7 584.368,65 669.063,820.618,6 356.46,725.92
2024.05.18,5,79 669.510,1 155.71,7 584.368,66 194.030,808.902,6 356.46,740.35
2024.05.18,6,81 404.378,1 217.81,20 930.551,56 474.003,2 681.953,6 356.46,787.22
2024.05.18,7,84 719.632,1 413.13,20 930.551,59 771.965,2 682.953,6 356.46,896.81
2024.05.18,8,88 250.327,1 667.04,17 663.806,65 818.920,1 950.584,6 356.46,1 069.84
2024.05.18,9,90 687.366,1 810.18,17 663.806,68 200.041,1 916.078,6 356.46,1 184.31
2024.05.18,10,91 351.320,1 865.54,17 663.806,68 797.031,1 874.525,6 356.46,1 260.54
2024.05.18,11,91 312.195,1 867.60,17 663.806,68 749.492,1 903.871,6 356.46,1 237.94
2024.05.18,12,90 937.676,1 906.42,17 663.806,68 369.873,1 893.871,6 356.46,1 288.33
2024.05.18,13,90 562.395,1 897.79,17 663.806,67 984.971,1 871.183,6 356.46,1 289.50
2024.05.18,14,90 121.072,1 872.27,17 663.806,67 542.724,1 858.039,6 356.46,1 250.21
2024.05.18,15,89 828.722,1 858.42,17 663.806,67 315.967,1 893.462,6 356.46,1 237.70
2024.05.18,16,89 666.495,1 843.01,17 663.806,67 154.238,1 896.940,6 356.46,1 217.09
2024.05.18,17,89 704.090,1 803.79,17 663.806,67 205.556,1 889.628,6 356.46,1 199.34
2024.05.18,18,90 110.159,1 761.99,17 663.806,67 602.385,1 873.183,6 356.46,1 122.78
2024.05.18,19,90 762.149,1 707.02,33 189.033,56 301.682,5 431.602,6 356.46,863.81
2024.05.18,20,91 465.063,1 719.23,33 189.033,56 839.743,5 264.622,6 356.46,397.00
2024.05.18,21,90 312.020,1 758.38,33 189.033,55 683.003,5 262.622,6 356.46,1 189.67
2024.05.18,22,86 937.545,1 578.37,33 189.033,52 639.572,5 596.821,6 356.46,971.84
2024.05.18,23,83 293.645,1 352.71,7 584.368,69 776.817,773.500,6 356.46,907.75
2024.05.19,0,81 412.227,1 327.49,7 584.368,67 943.051,741.719,6 356.46,905.00
2024.05.19,1,79 627.548,1 199.95,7 584.368,66 158.306,741.719,6 356.46,810.86
2024.05.19,2,78 375.346,1 114.92,7 584.368,64 932.866,767.882,6 356.46,725.22
2024.05.19,3,77 895.624,1 107.42,7 584.368,64 453.344,767.882,6 356.46,718.51
2024.05.19,4,77 721.853,1 094.03,7 584.368,64 279.570,767.882,6 356.46,697.76
2024.05.19,5,78 035.047,1 085.02,7 584.368,64 578.757,756.166,6 356.46,687.11
2024.05.19,6,78 999.543,1 051.75,20 930.551,54 042.422,2 603.643,6 356.46,647.34
2024.05.19,7,81 857.639,1 261.04,20 930.551,56 624.488,2 394.366,6 356.46,778.97
2024.05.19,8,85 198.765,1 448.74,17 663.806,62 553.385,1 767.237,6 356.46,887.85
2024.05.19,9,87 488.471,1 625.85,17 663.806,64 803.638,1 767.237,6 356.46,1 015.42
2024.05.19,10,88 455.749,1 750.97,17 663.806,65 778.362,1 829.883,6 356.46,1 122.34
2024.05.19,11,88 663.663,1 766.38,17 663.806,65 886.527,1 749.239,6 356.46,1 131.26
2024.05.19,12,88 417.573,1 724.93,17 663.806,65 646.425,1 753.237,6 356.46,1 113.53
2024.05.19,13,88 375.816,1 713.95,17 663.806,65 672.647,1 790.792,6 356.46,1 132.63
2024.05.19,14,88 179.134,1 710.66,17 663.806,65 511.004,1 803.716,6 356.46,1 109.79
2024.05.19,15,88 014.695,1 709.58,17 663.806,65 366.417,1 806.730,6 356.46,1 097.88
2024.05.19,16,88 032.343,1 707.59,17 663.806,65 483.776,1 875.822,6 356.46,1 069.70
2024.05.19,17,88 360.961,1 711.47,17 663.806,65 815.040,1 823.768,6 356.46,1 060.36
2024.05.19,18,89 047.314,1 774.56,17 663.806,66 537.028,1 814.830,6 356.46,1 104.56
2024.05.19,19,90 173.069,1 813.27,33 189.033,55 579.290,5 235.789,6 356.46,1 099.73
2024.05.19,20,91 013.698,1 843.95,33 189.033,56 252.190,5 112.273,6 356.46,1 110.82
2024.05.19,21,89 683.164,1 775.71,33 189.033,54 925.419,5 119.496,6 356.46,1 105.99
2024.05.19,22,86 253.389,1 660.14,33 189.033,51 159.028,4 804.180,6 356.46,0.00
2024.05.19,23,82 411.287,1 346.60,7 584.368,68 831.828,697.620,6 356.46,0.00
2024.05.20,0,80 481.843,1 227.11,7 584.368,66 874.768,659.680,6 356.46,806.10
2024.05.20,1,78 898.262,1 099.89,7 584.368,65 324.600,656.195,6 356.46,704.07
2024.05.20,2,77 871.915,1 026.03,7 584.368,64 318.823,674.166,6 356.46,625.75
2024.05.20,3,77 848.448,1 017.31,7 584.368,64 304.353,682.163,6 356.46,620.53
2024.05.20,4,78 395.608,1 017.63,7 584.368,64 820.070,682.163,6 356.46,607.18
2024.05.20,5,80 543.021,1 129.34,7 584.368,66 813.684,667.166,6 356.46,661.90
2024.05.20,6,83 759.821,1 295.45,20 930.551,57 870.727,1 932.186,6 356.46,756.54
2024.05.20,7,88 380.086,1 574.01,20 930.551,62 171.321,1 844.331,6 356.46,875.32
2024.05.20,8,92 206.161,1 811.30,17 663.806,68 791.908,1 436.402,6 356.46,1 008.89
2024.05.20,9,94 022.845,1 913.55,17 663.806,70 574.776,1 449.326,6 356.46,1 186.14
2024.05.20,10,94 045.809,1 909.52,17 663.806,70 581.860,1 449.326,6 356.46,1 201.14
2024.05.20,11,93 670.539,1 894.94,17 663.806,70 181.772,1 431.818,6 356.46,1 177.39
2024.05.20,12,92 845.290,1 873.17,17 663.806,69 365.249,1 418.894,6 356.46,1 193.42
2024.05.20,13,93 098.211,1 898.57,17 663.806,69 652.630,1 420.225,6 356.46,1 219.24
2024.05.20,14,92 321.881,1 874.64,17 663.806,68 979.017,1 476.657,6 356.46,1 217.16
2024.05.20,15,91 809.542,1 852.79,17 663.806,68 574.631,1 521.990,6 356.46,220.22
2024.05.20,16,91 474.163,1 849.06,17 663.806,68 277.388,1 528.436,6 356.46,279.54
2024.05.20,17,91 203.661,1 862.05,17 663.806,68 059.883,1 539.028,6 356.46,438.23
2024.05.20,18,91 391.078,1 838.64,17 663.806,68 265.554,1 532.582,6 356.46,507.57
2024.05.20,19,91 917.364,1 763.07,33 189.033,55 991.503,4 279.026,6 356.46,543.21
2024.05.20,20,92 521.519,1 784.54,33 189.033,56 591.628,4 279.026,6 356.46,702.02
2024.05.20,21,91 043.106,1 720.50,33 189.033,55 268.975,4 274.846,6 356.46,594.48
2024.05.20,22,86 973.555,1 409.26,33 189.033,51 338.293,4 375.735,6 356.46,87.31
2024.05.20,23,83 111.769,1 231.11,7 584.368,69 388.512,675.675,6 356.46,813.88
2024.05.21,0,80 892.927,1 208.47,7 584.368,67 161.268,663.668,6 356.46,830.95
2024.05.21,1,79 312.091,1 103.17,7 584.368,65 630.713,685.028,6 356.46,737.62
2024.05.21,2,78 222.582,1 012.56,7 584.368,64 542.004,685.028,6 356.46,664.63
2024.05.21,3,77 670.985,939.48,7 584.368,63 988.207,685.028,6 356.46,608.61
2024.05.21,4,78 237.313,993.94,7 584.368,64 564.231,693.025,6 356.46,633.82
2024.05.21,5,80 081.398,1 121.78,7 584.368,66 375.449,674.248,6 356.46,717.89
2024.05.21,6,83 189.006,1 284.23,20 930.551,57 520.425,2 103.469,6 356.46,843.33
2024.05.21,7,87 752.998,1 415.24,20 930.551,61 757.508,1 988.852,6 356.46,938.88
2024.05.21,8,91 600.692,1 670.18,17 663.806,68 320.578,1 557.950,6 356.46,1 117.38
2024.05.21,9,93 418.453,1 731.06,17 663.806,70 083.431,1 517.342,6 356.46,1 178.19
2024.05.21,10,93 408.338,1 731.11,17 663.806,70 036.615,1 496.911,6 356.46,1 192.06
2024.05.21,11,93 015.402,1 746.89,17 663.806,69 609.056,1 478.913,6 356.46,1 222.37
2024.05.21,12,92 306.112,1 717.16,17 663.806,68 893.726,1 478.913,6 356.46,1 162.11
2024.05.21,13,92 379.976,1 754.18,17 663.806,68 966.925,1 478.913,6 356.46,1 231.24
2024.05.21,14,91 918.109,1 742.08,17 663.806,68 522.672,1 485.359,6 356.46,1 222.33
2024.05.21,15,91 294.625,1 696.47,17 663.806,67 987.357,1 496.868,6 356.46,1 124.42
2024.05.21,16,90 856.028,1 668.35,17 663.806,67 577.797,1 496.868,6 356.46,1 146.83
2024.05.21,17,90 275.473,1 631.20,17 663.806,67 029.166,1 509.792,6 356.46,1 099.74
2024.05.21,18,90 578.287,1 649.15,17 663.806,67 357.541,1 500.332,6 356.46,1 090.34
2024.05.21,19,91 123.855,1 588.73,33 189.033,55 184.631,4 328.951,6 356.46,1 038.24
2024.05.21,20,91 604.280,1 620.19,33 189.033,55 653.171,4 319.804,6 356.46,1 046.96
2024.05.21,21,90 447.249,1 658.53,33 189.033,54 656.359,4 313.682,6 356.46,624.17
2024.05.21,22,86 646.076,1 436.94,33 189.033,51 146.134,4 567.150,6 356.46,97.12
2024.05.21,23,82 503.593,1 217.25,7 584.368,68 682.850,639.282,6 356.46,845.13
2024.05.22,0,79 532.032,1 108.11,7 584.368,65 776.197,660.006,6 356.46,749.75
2024.05.22,1,77 868.953,973.76,7 584.368,64 160.868,674.453,6 356.46,631.49
2024.05.22,2,76 721.727,882.63,7 584.368,63 021.086,674.453,6 356.46,561.89
2024.05.22,3,76 364.865,855.40,7 584.368,62 660.705,674.453,6 356.46,536.11
2024.05.22,4,77 159.343,868.87,7 584.368,63 455.783,674.453,6 356.46,530.21
2024.05.22,5,78 919.729,1 005.14,7 584.368,65 182.342,669.276,6 356.46,623.29
2024.05.22,6,82 068.180,1 228.80,20 930.551,56 329.599,2 063.518,6 356.46,767.47
2024.05.22,7,86 840.479,1 394.73,20 930.551,60 832.861,2 003.398,6 356.46,879.46
2024.05.22,8,90 527.430,1 555.01,17 663.806,67 288.567,1 524.887,6 356.46,1 014.20
2024.05.22,9,92 500.772,1 736.49,17 663.806,69 238.942,1 518.441,6 356.46,1 190.39
2024.05.22,10,92 660.237,1 721.23,17 663.806,69 387.615,1 500.012,6 356.46,1 206.66
2024.05.22,11,92 235.168,1 722.54,17 663.806,68 964.308,1 482.014,6 356.46,1 195.35
2024.05.22,12,91 821.905,1 720.49,17 663.806,68 438.215,1 482.014,6 356.46,1 192.57
2024.05.22,13,92 058.842,1 734.28,17 663.806,68 696.036,1 482.014,6 356.46,1 216.65
2024.05.22,14,91 667.174,1 723.20,17 663.806,68 368.630,1 482.014,6 356.46,1 210.31
2024.05.22,15,91 127.691,1 711.82,17 663.806,67 915.307,1 482.014,6 356.46,1 206.02
2024.05.22,16,90 779.050,1 742.99,17 663.806,67 634.128,1 504.398,6 356.46,1 185.53
2024.05.22,17,90 399.704,1 712.48,17 663.806,67 339.105,1 514.990,6 356.46,1 134.56
2024.05.22,18,90 369.244,1 644.80,17 663.806,67 217.707,1 507.627,6 356.46,1 064.59
2024.05.22,19,90 541.709,1 588.28,33 189.033,54 768.738,4 427.164,6 356.46,1 018.78
2024.05.22,20,90 664.228,1 600.76,33 189.033,54 887.931,4 427.164,6 356.46,1 016.80
2024.05.22,21,89 729.970,1 609.04,33 189.033,54 127.306,4 427.164,6 356.46,425.72
2024.05.22,22,85 716.469,1 382.22,33 189.033,50 403.742,4 699.000,6 356.46,911.10
2024.05.22,23,81 678.645,1 190.07,7 584.368,67 925.203,644.715,6 356.46,792.56
2024.05.23,0,79 068.133,941.20,7 584.368,65 416.968,651.770,6 356.46,0.00
2024.05.23,1,77 392.776,844.39,7 584.368,63 754.286,666.217,6 356.46,0.00
2024.05.23,2,76 187.073,799.05,7 584.368,62 547.283,666.217,6 356.46,0.00
2024.05.23,3,75 839.277,782.50,7 584.368,62 195.987,666.217,6 356.46,0.00
2024.05.23,4,76 201.885,752.92,7 584.368,62 557.374,663.896,6 356.46,0.00
2024.05.23,5,78 277.847,849.69,7 584.368,64 592.093,646.593,6 356.46,0.00
2024.05.23,6,81 638.380,1 096.39,20 930.551,56 362.596,2 442.246,6 356.46,0.00
2024.05.23,7,86 196.481,1 391.06,20 930.551,60 643.230,2 366.150,6 356.46,900.04
2024.05.23,8,90 017.101,1 608.39,17 663.806,67 008.367,1 684.882,6 356.46,1 069.16
2024.05.23,9,92 075.475,1 717.04,17 663.806,69 020.830,1 679.091,6 356.46,1 084.45
2024.05.23,10,92 221.155,1 705.00,17 663.806,69 113.790,1 679.091,6 356.46,1 077.50
2024.05.23,11,91 925.462,1 714.25,17 663.806,68 766.764,1 661.093,6 356.46,1 054.16
2024.05.23,12,91 464.970,1 713.16,17 663.806,68 304.752,1 661.093,6 356.46,1 068.02
2024.05.23,13,91 715.718,1 736.76,17 663.806,68 557.885,1 661.093,6 356.46,1 122.02
2024.05.23,14,91 340.124,1 723.67,17 663.806,68 190.037,1 659.638,6 356.46,1 168.97
2024.05.23,15,90 756.023,1 712.69,17 663.806,67 720.546,1 695.728,6 356.46,1 218.46
2024.05.23,16,90 241.242,1 704.42,17 663.806,67 230.376,1 702.259,6 356.46,1 195.05
2024.05.23,17,89 637.889,1 683.84,17 663.806,66 685.536,1 700.162,6 356.46,1 179.56
2024.05.23,18,89 605.676,1 644.47,17 663.806,66 676.891,1 680.110,6 356.46,1 131.01
2024.05.23,19,89 792.366,1 560.32,33 189.033,54 764.180,5 119.840,6 356.46,1 045.14
2024.05.23,20,90 011.667,1 591.86,33 189.033,54 991.061,5 119.840,6 356.46,1 034.27
2024.05.23,21,89 187.600,1 622.53,33 189.033,54 409.927,5 203.213,6 356.46,1 154.88
2024.05.23,22,85 319.174,1 365.71,33 189.033,50 790.852,5 416.954,6 356.46,989.36
2024.05.23,23,81 151.511,1 052.01,7 584.368,67 489.563,661.463,6 356.46,0.00
2024.05.24,0,79 053.743,958.09,7 584.368,65 445.625,669.566,6 356.46,0.00
2024.05.24,1,77 238.115,866.99,7 584.368,63 629.352,669.566,6 356.46,0.00
2024.05.24,2,76 005.390,821.76,7 584.368,62 548.176,821.515,6 356.46,0.00
2024.05.24,3,75 636.976,797.46,7 584.368,62 184.445,829.978,6 356.46,0.00
2024.05.24,4,76 210.471,769.87,7 584.368,62 726.338,797.776,6 356.46,0.00
2024.05.24,5,78 381.623,908.10,7 584.368,64 803.763,720.379,6 356.46,0.00
2024.05.24,6,81 682.785,1 070.16,20 930.551,56 436.360,2 474.327,6 356.46,0.00
2024.05.24,7,86 563.845,1 242.09,20 930.551,60 868.954,2 264.516,6 356.46,0.00
2024.05.24,8,90 512.671,1 475.48,17 663.806,67 336.543,1 580.166,6 356.46,0.00
2024.05.24,9,92 657.974,1 509.99,17 663.806,69 431.368,1 580.166,6 356.46,0.00
2024.05.24,10,92 706.730,1 513.70,17 663.806,69 445.894,1 576.166,6 356.46,0.00
2024.05.24,11,92 333.636,1 529.47,17 663.806,69 032.350,1 552.166,6 356.46,0.00
2024.05.24,12,91 987.930,1 564.75,17 663.806,68 669.939,1 534.361,6 356.46,0.00
2024.05.24,13,92 229.538,1 594.46,17 663.806,68 920.937,1 534.361,6 356.46,0.00
2024.05.24,14,91 813.222,1 581.26,17 663.806,68 516.317,1 534.361,6 356.46,0.00
2024.05.24,15,91 259.490,1 569.51,17 663.806,68 036.515,1 537.375,6 356.46,0.00
2024.05.24,16,90 696.458,1 564.25,17 663.806,67 589.127,1 627.766,6 356.46,0.00
2024.05.24,17,90 064.363,1 490.97,17 663.806,67 020.668,1 630.175,6 356.46,1.02
2024.05.24,18,89 729.449,1 613.92,17 663.806,66 727.610,1 627.161,6 356.46,657.35
2024.05.24,19,89 697.857,1 668.92,33 189.033,54 732.363,5 199.482,6 356.46,968.73
2024.05.24,20,90 170.398,1 747.29,33 189.033,55 211.774,5 199.482,6 356.46,1 285.19
2024.05.24,21,89 224.943,1 708.43,33 189.033,54 569.037,5 173.620,6 356.46,1 125.06
2024.05.24,22,85 625.078,1 393.97,33 189.033,51 080.420,5 210.268,6 356.46,3.90
2024.05.24,23,81 654.421,1 143.29,7 584.368,68 247.017,725.157,6 356.46,0.00
2024.05.25,0,80 236.725,1 234.49,7 584.368,66 902.577,796.095,6 356.46,0.00
2024.05.25,1,78 404.674,1 138.23,7 584.368,65 082.723,808.185,6 356.46,0.00
2024.05.25,2,77 111.367,1 101.87,7 584.368,63 804.163,822.632,6 356.46,0.00
2024.05.25,3,76 397.720,1 069.68,7 584.368,63 090.216,822.632,6 356.46,0.00
2024.05.25,4,76 142.962,1 023.50,7 584.368,62 829.881,817.455,6 356.46,0.00
2024.05.25,5,76 994.277,1 051.05,7 584.368,63 674.293,810.542,6 356.46,0.00
2024.05.25,6,78 868.064,1 106.80,20 930.551,54 128.845,2 739.100,6 356.46,0.00
2024.05.25,7,81 992.131,1 215.92,20 930.551,57 144.786,2 661.684,6 356.46,0.00
2024.05.25,8,85 594.627,1 503.32,17 663.806,63 204.017,1 887.802,6 356.46,0.00
2024.05.25,9,87 946.754,1 534.08,17 663.806,65 529.871,1 877.115,6 356.46,0.00
2024.05.25,10,88 606.049,1 581.79,17 663.806,66 172.972,1 858.081,6 356.46,0.00
2024.05.25,11,88 685.104,1 579.81,17 663.806,66 149.652,1 858.081,6 356.46,0.00
2024.05.25,12,88 320.856,1 623.34,17 663.806,65 774.481,1 854.028,6 356.46,0.00
2024.05.25,13,88 030.017,1 629.41,17 663.806,65 490.507,1 854.028,6 356.46,0.00
2024.05.25,14,87 617.209,1 614.27,17 663.806,65 091.904,1 854.028,6 356.46,0.00
2024.05.25,15,87 160.630,1 569.61,17 663.806,64 686.723,1 871.486,6 356.46,0.00
2024.05.25,16,87 048.949,1 743.09,17 663.806,64 617.115,1 874.019,6 356.46,817.94
2024.05.25,17,86 842.662,1 718.27,17 663.806,64 440.910,1 851.491,6 356.46,846.33
2024.05.25,18,86 860.806,1 688.60,17 663.806,64 507.557,1 846.704,6 356.46,855.99
2024.05.25,19,87 461.657,1 703.44,33 189.033,53 196.268,5 429.488,6 356.46,896.66
2024.05.25,20,88 050.932,1 754.36,33 189.033,53 726.371,5 389.866,6 356.46,1 142.96
2024.05.25,21,87 320.314,1 731.34,33 189.033,53 011.792,5 392.995,6 356.46,1 044.40
2024.05.25,22,84 399.769,1 596.58,33 189.033,50 131.902,5 435.650,6 356.46,849.48
2024.05.25,23,80 856.298,1 189.94,7 584.368,67 519.205,763.159,6 356.46,0.00
2024.05.26,0,78 905.073,1 119.30,7 584.368,65 576.052,770.187,6 356.46,0.00
2024.05.26,1,77 232.687,1 075.57,7 584.368,63 910.918,778.781,6 356.46,0.00
2024.05.26,2,75 983.003,1 038.29,7 584.368,62 676.481,793.228,6 356.46,0.00
2024.05.26,3,75 370.261,932.02,7 584.368,62 062.689,793.228,6 356.46,0.00
2024.05.26,4,75 014.876,895.45,7 584.368,61 701.827,788.051,6 356.46,0.00
2024.05.26,5,75 679.257,995.09,7 584.368,62 354.705,781.138,6 356.46,0.00
2024.05.26,6,76 627.072,844.48,20 930.551,51 951.008,2 774.309,6 356.46,0.00
2024.05.26,7,79 657.630,1 110.89,20 930.551,54 860.699,2 693.802,6 356.46,0.00
2024.05.26,8,83 181.809,1 290.83,17 663.806,60 911.581,1 994.967,6 356.46,0.00
2024.05.26,9,85 485.297,1 686.78,17 663.806,63 192.842,1 984.513,6 356.46,810.41
2024.05.26,10,86 507.508,1 706.47,17 663.806,64 193.633,1 984.513,6 356.46,837.19
2024.05.26,11,86 722.387,1 720.55,17 663.806,64 385.761,1 950.082,6 356.46,818.18
2024.05.26,12,86 485.228,1 725.38,17 663.806,64 133.402,1 950.082,6 356.46,891.30
2024.05.26,13,86 385.446,1 738.73,17 663.806,64 035.722,1 946.084,6 356.46,878.63
2024.05.26,14,86 193.643,1 741.01,17 663.806,63 871.763,1 946.084,6 356.46,923.62
2024.05.26,15,86 058.128,1 787.39,17 663.806,63 751.828,1 955.491,6 356.46,1 137.78
2024.05.26,16,86 223.141,1 789.92,17 663.806,63 841.963,1 882.620,6 356.46,1 303.30
2024.05.26,17,86 499.400,1 778.15,17 663.806,64 160.852,1 882.620,6 356.46,1 287.14
2024.05.26,18,86 843.719,1 810.52,17 663.806,64 513.090,1 882.620,6 356.46,1 312.71
2024.05.26,19,87 443.912,1 832.44,33 189.033,53 178.865,5 463.706,6 356.46,1 323.00
2024.05.26,20,88 225.562,1 886.73,33 189.033,53 890.186,5 393.487,6 356.46,1 324.97
2024.05.26,21,87 633.404,1 829.25,33 189.033,53 230.507,5 320.266,6 356.46,1 313.26
2024.05.26,22,84 175.806,1 611.04,33 189.033,49 860.892,5 410.049,6 356.46,1 113.30
2024.05.26,23,80 240.455,1 249.18,7 584.368,66 886.680,752.823,6 356.46,606.68
